location,iso_code,date,people_vaccinated_per_hundred,daily_vaccinations_per_million
Hungary,HUN,2/10/2021,3.05,1151
Hungary,HUN,2/11/2021,3.21,1091
Iceland,ISL,12/30/2020,1.43,
Iceland,ISL,12/31/2020,,185
Iceland,ISL,1/1/2021,,185
Iceland,ISL,1/2/2021,,185
Iceland,ISL,1/3/2021,,185
Iceland,ISL,1/4/2021,,185
Iceland,ISL,1/5/2021,,185
Iceland,ISL,1/6/2021,,185
Iceland,ISL,1/7/2021,,185
Iceland,ISL,1/8/2021,,185
Iceland,ISL,1/9/2021,,185
Iceland,ISL,1/10/2021,,185
Iceland,ISL,1/11/2021,,185
Iceland,ISL,1/12/2021,,185
Iceland,ISL,1/13/2021,,185
Iceland,ISL,1/14/2021,,185
Iceland,ISL,1/15/2021,,185
Iceland,ISL,1/16/2021,,185
Iceland,ISL,1/17/2021,,185
Iceland,ISL,1/18/2021,,185
Iceland,ISL,1/19/2021,,185
Iceland,ISL,1/20/2021,1.68,185
Iceland,ISL,1/21/2021,,914
Iceland,ISL,1/22/2021,,1641
Iceland,ISL,1/23/2021,,2371
Iceland,ISL,1/24/2021,,3097
Iceland,ISL,1/25/2021,3.06,3827
Iceland,ISL,1/26/2021,,3862
Iceland,ISL,1/27/2021,3.14,3900
Iceland,ISL,1/28/2021,,3232
Iceland,ISL,1/29/2021,,2561
Iceland,ISL,1/30/2021,,1893
Iceland,ISL,1/31/2021,,1222
Iceland,ISL,2/1/2021,,554
Iceland,ISL,2/2/2021,,577
Iceland,ISL,2/3/2021,3.55,598
Iceland,ISL,2/4/2021,,630
Iceland,ISL,2/5/2021,3.71,662
Iceland,ISL,2/6/2021,,598
Iceland,ISL,2/7/2021,,533
Iceland,ISL,2/8/2021,3.75,466
India,IND,1/15/2021,,
India,IND,1/16/2021,,139
India,IND,1/17/2021,,81
India,IND,1/18/2021,,110
India,IND,1/19/2021,,122
India,IND,1/20/2021,,117
India,IND,1/21/2021,,126
India,IND,1/22/2021,,144
India,IND,1/23/2021,,144
India,IND,1/24/2021,,144
India,IND,1/25/2021,,163
India,IND,1/26/2021,,140
India,IND,1/27/2021,,160
India,IND,1/28/2021,,195
India,IND,1/29/2021,,218
India,IND,1/30/2021,,224
India,IND,1/31/2021,,222
India,IND,2/1/2021,,199
India,IND,2/2/2021,,218
India,IND,2/3/2021,,217
India,IND,2/4/2021,,210
India,IND,2/5/2021,,198
India,IND,2/6/2021,,210
India,IND,2/7/2021,,213
India,IND,2/8/2021,,239
India,IND,2/9/2021,,256
India,IND,2/10/2021,,266
India,IND,2/11/2021,,264
Indonesia,IDN,1/12/2021,,
Indonesia,IDN,1/13/2021,,48
Indonesia,IDN,1/14/2021,,48
Indonesia,IDN,1/15/2021,,48
Indonesia,IDN,1/16/2021,,48
Indonesia,IDN,1/17/2021,,48
Indonesia,IDN,1/18/2021,,48
Indonesia,IDN,1/19/2021,,48
Indonesia,IDN,1/20/2021,,48
Indonesia,IDN,1/21/2021,,48
Indonesia,IDN,1/22/2021,,48
Indonesia,IDN,1/23/2021,,46
Indonesia,IDN,1/24/2021,,43
Indonesia,IDN,1/25/2021,,43
Indonesia,IDN,1/26/2021,,80
Indonesia,IDN,1/27/2021,,106
Indonesia,IDN,1/28/2021,0.13,133
Indonesia,IDN,1/29/2021,0.15,148
Indonesia,IDN,1/30/2021,0.18,189
Indonesia,IDN,1/31/2021,0.18,191
Indonesia,IDN,2/1/2021,0.2,216
Indonesia,IDN,2/2/2021,0.22,210
Indonesia,IDN,2/3/2021,0.24,214
Indonesia,IDN,2/4/2021,0.26,221
Indonesia,IDN,2/5/2021,0.27,235
Indonesia,IDN,2/6/2021,0.28,215
Indonesia,IDN,2/7/2021,0.29,213
Indonesia,IDN,2/8/2021,0.3,215
Indonesia,IDN,2/9/2021,0.31,219
Indonesia,IDN,2/10/2021,0.35,277
Indonesia,IDN,2/11/2021,0.37,296
Iran,IRN,2/8/2021,0,
Iran,IRN,2/9/2021,0,36
Ireland,IRL,12/31/2020,,
Ireland,IRL,1/1/2021,,111
Ireland,IRL,1/2/2021,,111
Ireland,IRL,1/3/2021,,111
Ireland,IRL,1/4/2021,,111
Ireland,IRL,1/5/2021,,242
Ireland,IRL,1/6/2021,,329
Ireland,IRL,1/7/2021,,391
Ireland,IRL,1/8/2021,,613
Ireland,IRL,1/9/2021,,835
Ireland,IRL,1/10/2021,,1057
Ireland,IRL,1/11/2021,,1401
Ireland,IRL,1/12/2021,,1652
Ireland,IRL,1/13/2021,,1902
Ireland,IRL,1/14/2021,,1914
Ireland,IRL,1/15/2021,,1797
Ireland,IRL,1/16/2021,,1679
Ireland,IRL,1/17/2021,,1562
Ireland,IRL,1/18/2021,,1472
Ireland,IRL,1/19/2021,,1381
Ireland,IRL,1/20/2021,,1290
Ireland,IRL,1/21/2021,,1322
Ireland,IRL,1/22/2021,,1354
Ireland,IRL,1/23/2021,,1386
Ireland,IRL,1/24/2021,,1418
Ireland,IRL,1/25/2021,,1327
Ireland,IRL,1/26/2021,,1236
Ireland,IRL,1/27/2021,2.99,1146
Ireland,IRL,1/28/2021,,1270
Ireland,IRL,1/29/2021,,1395
Ireland,IRL,1/30/2021,,1519
Ireland,IRL,1/31/2021,3.05,1643
Ireland,IRL,2/1/2021,,1644
Ireland,IRL,2/2/2021,,1645
Ireland,IRL,2/3/2021,,1646
Ireland,IRL,2/4/2021,,1548
Ireland,IRL,2/5/2021,3.06,1450
Ireland,IRL,2/6/2021,,1314
Ireland,IRL,2/7/2021,3.11,1177
Ireland,IRL,2/8/2021,3.14,1081
Isle of Man,IMN,1/21/2021,,
Isle of Man,IMN,1/22/2021,,1058
Isle of Man,IMN,1/23/2021,,1623
Isle of Man,IMN,1/24/2021,,1823
Isle of Man,IMN,1/25/2021,4.58,1917
Isle of Man,IMN,1/26/2021,4.99,3128
Isle of Man,IMN,1/27/2021,5.35,3975
Isle of Man,IMN,1/28/2021,6.17,4575
Isle of Man,IMN,1/29/2021,6.86,5398
Isle of Man,IMN,1/30/2021,,5692
Isle of Man,IMN,1/31/2021,,5974
Isle of Man,IMN,2/1/2021,,6268
Isle of Man,IMN,2/2/2021,8.09,5739
Isle of Man,IMN,2/3/2021,8.69,6680
Isle of Man,IMN,2/4/2021,9.44,6609
Isle of Man,IMN,2/5/2021,9.46,5657
Isle of Man,IMN,2/6/2021,10.19,6104
Isle of Man,IMN,2/7/2021,10.66,6162
Isle of Man,IMN,2/8/2021,11.13,6233
Isle of Man,IMN,2/9/2021,11.14,6256
Isle of Man,IMN,2/10/2021,11.15,4833
Isle of Man,IMN,2/11/2021,11.16,4375
Israel,ISR,12/19/2020,0,
Israel,ISR,12/20/2020,0.09,848
Israel,ISR,12/21/2020,0.37,1860
Israel,ISR,12/22/2020,0.89,2957
Israel,ISR,12/23/2020,1.61,4026
Israel,ISR,12/24/2020,2.46,4914
Israel,ISR,12/25/2020,2.9,4837
Israel,ISR,12/26/2020,3.28,4685
Israel,ISR,12/27/2020,4.49,6290
Israel,ISR,12/28/2020,6.05,8106
Israel,ISR,12/29/2020,7.85,9948
Israel,ISR,12/30/2020,9.62,11438
Israel,ISR,12/31/2020,11.46,12854
Israel,ISR,1/1/2021,12.29,13404
Israel,ISR,1/2/2021,13.12,14055
Israel,ISR,1/3/2021,14.85,14808
Israel,ISR,1/4/2021,16.61,15087
Israel,ISR,1/5/2021,18.06,14586
Israel,ISR,1/6/2021,19.26,13776
Israel,ISR,1/7/2021,20.6,13067
Israel,ISR,1/8/2021,21.37,12979
Israel,ISR,1/9/2021,21.89,12526
Israel,ISR,1/10/2021,22.32,10768
Israel,ISR,1/11/2021,22.56,8923
Israel,ISR,1/12/2021,22.84,7828
Israel,ISR,1/13/2021,23.44,7902
Israel,ISR,1/14/2021,24.08,8041
Israel,ISR,1/15/2021,24.44,8044
Israel,ISR,1/16/2021,24.78,8223
Israel,ISR,1/17/2021,25.57,10018
Israel,ISR,1/18/2021,26.38,12480
Israel,ISR,1/19/2021,27.22,14956
Israel,ISR,1/20/2021,28.11,16786
Israel,ISR,1/21/2021,28.91,18567
Israel,ISR,1/22/2021,29.35,19252
Israel,ISR,1/23/2021,29.81,19871
Israel,ISR,1/24/2021,30.6,20793
Israel,ISR,1/25/2021,31.53,21282
Israel,ISR,1/26/2021,32.42,21166
Israel,ISR,1/27/2021,33.32,20874
Israel,ISR,1/28/2021,34.23,20485
Israel,ISR,1/29/2021,34.66,20364
Israel,ISR,1/30/2021,35.05,20096
Israel,ISR,1/31/2021,35.89,18839
Israel,ISR,2/1/2021,36.84,17160
Israel,ISR,2/2/2021,37.65,15472
Israel,ISR,2/3/2021,38.32,13928
Israel,ISR,2/4/2021,39.15,12597
Israel,ISR,2/5/2021,39.54,11959
Israel,ISR,2/6/2021,39.78,11390
Israel,ISR,2/7/2021,40.39,11171
Israel,ISR,2/8/2021,41.06,11264
Israel,ISR,2/9/2021,41.81,11765
Israel,ISR,2/10/2021,42.6,12276
Israel,ISR,2/11/2021,43.51,12584
Italy,ITA,12/27/2020,0.01,
Italy,ITA,12/28/2020,0.01,16
Italy,ITA,12/29/2020,0.01,16
Italy,ITA,12/30/2020,0.02,36
Italy,ITA,12/31/2020,0.06,131
Italy,ITA,1/1/2021,0.08,142
Italy,ITA,1/2/2021,0.15,224
Italy,ITA,1/3/2021,0.2,275
Italy,ITA,1/4/2021,0.32,434
Italy,ITA,1/5/2021,0.45,620
Italy,ITA,1/6/2021,0.56,762
Italy,ITA,1/7/2021,0.71,919
Italy,ITA,1/8/2021,0.87,1118
Italy,ITA,1/9/2021,1.01,1232
Italy,ITA,1/10/2021,1.11,1291
Italy,ITA,1/11/2021,1.24,1320
Italy,ITA,1/12/2021,1.38,1324
Italy,ITA,1/13/2021,1.53,1390
Italy,ITA,1/14/2021,1.68,1391
Italy,ITA,1/15/2021,1.83,1374
Italy,ITA,1/16/2021,1.93,1321
Italy,ITA,1/17/2021,1.99,1264
Italy,ITA,1/18/2021,2.05,1172
Italy,ITA,1/19/2021,2.1,1056
Italy,ITA,1/20/2021,2.14,906
Italy,ITA,1/21/2021,2.17,769
Italy,ITA,1/22/2021,2.19,622
Italy,ITA,1/23/2021,2.19,560
Italy,ITA,1/24/2021,2.2,555
Italy,ITA,1/25/2021,2.21,617
Italy,ITA,1/26/2021,2.21,730
Italy,ITA,1/27/2021,2.22,826
Italy,ITA,1/28/2021,2.23,963
Italy,ITA,1/29/2021,2.24,1130
Italy,ITA,1/30/2021,2.24,1251
Italy,ITA,1/31/2021,2.25,1311
Italy,ITA,2/1/2021,2.26,1349
Italy,ITA,2/2/2021,2.27,1365
Italy,ITA,2/3/2021,2.28,1430
Italy,ITA,2/4/2021,2.3,1458
Italy,ITA,2/5/2021,2.33,1470
Italy,ITA,2/6/2021,2.35,1435
Italy,ITA,2/7/2021,2.37,1390
Italy,ITA,2/8/2021,2.41,1343
Italy,ITA,2/9/2021,2.47,1289
Italy,ITA,2/10/2021,2.54,1218
Italy,ITA,2/11/2021,2.62,1123
Jersey,JEY,1/24/2021,8.25,
Jersey,JEY,1/25/2021,,4878
Jersey,JEY,1/26/2021,,4878
Jersey,JEY,1/27/2021,,4878
Jersey,JEY,1/28/2021,,4878
Jersey,JEY,1/29/2021,,4878
Jersey,JEY,1/30/2021,,4878
Jersey,JEY,1/31/2021,11.58,4878
Jersey,JEY,2/1/2021,,5432
Jersey,JEY,2/2/2021,,5976
Jersey,JEY,2/3/2021,,6530
Jersey,JEY,2/4/2021,,7074
Jersey,JEY,2/5/2021,,7618
Jersey,JEY,2/6/2021,,8172
Jersey,JEY,2/7/2021,17.64,8716
Kuwait,KWT,12/28/2020,,
Kuwait,KWT,12/29/2020,,262
Kuwait,KWT,12/30/2020,,262
Kuwait,KWT,12/31/2020,,262
Kuwait,KWT,1/1/2021,,262
Kuwait,KWT,1/2/2021,,262
Kuwait,KWT,1/3/2021,,262
Kuwait,KWT,1/4/2021,,262
Kuwait,KWT,1/5/2021,,262
Kuwait,KWT,1/6/2021,,262
Kuwait,KWT,1/7/2021,,262
Kuwait,KWT,1/8/2021,,262
Kuwait,KWT,1/9/2021,,262
Kuwait,KWT,1/10/2021,,262
Kuwait,KWT,1/11/2021,,262
Kuwait,KWT,1/12/2021,,262
Kuwait,KWT,1/13/2021,,262
Kuwait,KWT,1/14/2021,,262
Kuwait,KWT,1/15/2021,,262
Kuwait,KWT,1/16/2021,,262
Kuwait,KWT,1/17/2021,,262
Kuwait,KWT,1/18/2021,,262
Kuwait,KWT,1/19/2021,,262
Kuwait,KWT,1/20/2021,,262
Kuwait,KWT,1/21/2021,,262
Kuwait,KWT,1/22/2021,,262
Kuwait,KWT,1/23/2021,,262
Kuwait,KWT,1/24/2021,,262
Kuwait,KWT,1/25/2021,,262
Kuwait,KWT,1/26/2021,,262
Latvia,LVA,12/28/2020,0.03,
Latvia,LVA,12/29/2020,0.08,
Latvia,LVA,12/30/2020,0.12,
Latvia,LVA,1/4/2021,0.16,
Latvia,LVA,1/5/2021,0.2,
Latvia,LVA,1/6/2021,0.25,
Latvia,LVA,1/7/2021,0.29,
Latvia,LVA,1/8/2021,0.34,
Latvia,LVA,1/9/2021,0.35,
Latvia,LVA,1/10/2021,0.37,
Latvia,LVA,1/11/2021,0.44,
Latvia,LVA,1/12/2021,0.53,
Latvia,LVA,1/13/2021,0.61,
Latvia,LVA,1/14/2021,0.71,
Latvia,LVA,1/15/2021,0.8,
Latvia,LVA,1/16/2021,0.84,
Latvia,LVA,1/17/2021,0.85,
Latvia,LVA,1/18/2021,0.86,
Latvia,LVA,1/19/2021,0.86,66
Latvia,LVA,1/20/2021,0.87,125
Latvia,LVA,1/21/2021,0.88,146
Latvia,LVA,1/22/2021,0.89,162
Latvia,LVA,1/23/2021,0.9,182
Latvia,LVA,1/24/2021,,202
Latvia,LVA,1/25/2021,0.9,222
Latvia,LVA,1/26/2021,0.9,220
Latvia,LVA,1/27/2021,0.9,223
Latvia,LVA,1/28/2021,0.9,261
Latvia,LVA,1/29/2021,0.91,318
Latvia,LVA,1/30/2021,0.91,321
Latvia,LVA,1/31/2021,,359
Latvia,LVA,2/1/2021,0.91,397
Latvia,LVA,2/2/2021,0.92,469
Latvia,LVA,2/3/2021,0.93,530
Latvia,LVA,2/4/2021,0.94,585
Latvia,LVA,2/5/2021,0.94,638
Latvia,LVA,2/6/2021,0.95,658
Latvia,LVA,2/7/2021,0.95,610
Latvia,LVA,2/8/2021,0.96,583
Latvia,LVA,2/9/2021,0.97,460
Latvia,LVA,2/10/2021,0.99,383
Latvia,LVA,2/11/2021,1.03,379
Liechtenstein,LIE,2/3/2021,,
Lithuania,LTU,12/27/2020,0.09,
Lithuania,LTU,12/28/2020,0.19,1023
Lithuania,LTU,12/29/2020,0.3,1060
Lithuania,LTU,12/30/2020,0.36,894
Lithuania,LTU,12/31/2020,0.36,673
Lithuania,LTU,1/1/2021,,548
Lithuania,LTU,1/2/2021,,464
Lithuania,LTU,1/3/2021,,404
Lithuania,LTU,1/4/2021,,264
Lithuania,LTU,1/5/2021,0.38,114
Lithuania,LTU,1/6/2021,0.51,217
Lithuania,LTU,1/7/2021,0.66,434
Lithuania,LTU,1/8/2021,0.85,699
Lithuania,LTU,1/9/2021,0.86,708
Lithuania,LTU,1/10/2021,0.86,702
Lithuania,LTU,1/11/2021,0.94,811
Lithuania,LTU,1/12/2021,1.02,914
Lithuania,LTU,1/13/2021,1.25,1053
Lithuania,LTU,1/14/2021,1.56,1288
Lithuania,LTU,1/15/2021,1.83,1398
Lithuania,LTU,1/16/2021,1.87,1439
Lithuania,LTU,1/17/2021,1.87,1498
Lithuania,LTU,1/18/2021,1.98,1618
Lithuania,LTU,1/19/2021,2.06,1838
Lithuania,LTU,1/20/2021,2.12,1698
Lithuania,LTU,1/21/2021,2.16,1326
Lithuania,LTU,1/22/2021,2.17,965
Lithuania,LTU,1/23/2021,2.17,908
Lithuania,LTU,1/24/2021,,851
Lithuania,LTU,1/25/2021,2.17,618
Lithuania,LTU,1/26/2021,2.26,451
Lithuania,LTU,1/27/2021,2.4,631
Lithuania,LTU,1/28/2021,2.53,920
Lithuania,LTU,1/29/2021,2.64,1320
Lithuania,LTU,1/30/2021,2.64,1352
Lithuania,LTU,1/31/2021,2.64,1350
Lithuania,LTU,2/1/2021,2.68,1498
Lithuania,LTU,2/2/2021,2.74,1538
Lithuania,LTU,2/3/2021,2.8,1525
Lithuania,LTU,2/4/2021,2.86,1666
Lithuania,LTU,2/5/2021,2.89,1623
Lithuania,LTU,2/6/2021,2.9,1628
Lithuania,LTU,2/7/2021,2.9,1633
Lithuania,LTU,2/8/2021,2.9,1619
Lithuania,LTU,2/9/2021,2.94,1560
Lithuania,LTU,2/10/2021,3.1,1524
Lithuania,LTU,2/11/2021,3.34,1422
Luxembourg,LUX,12/30/2020,0.19,
Luxembourg,LUX,12/31/2020,,99
Luxembourg,LUX,1/1/2021,,99
Luxembourg,LUX,1/2/2021,,99
Luxembourg,LUX,1/3/2021,,99
Luxembourg,LUX,1/4/2021,,99
Luxembourg,LUX,1/5/2021,,99
Luxembourg,LUX,1/6/2021,,99
Luxembourg,LUX,1/7/2021,,99
Luxembourg,LUX,1/8/2021,,99
Luxembourg,LUX,1/9/2021,,99
Luxembourg,LUX,1/10/2021,,99
Luxembourg,LUX,1/11/2021,0.31,99
Luxembourg,LUX,1/12/2021,0.38,182
Luxembourg,LUX,1/13/2021,0.46,283
Luxembourg,LUX,1/14/2021,0.52,351
Luxembourg,LUX,1/15/2021,,377
Luxembourg,LUX,1/16/2021,,403
Luxembourg,LUX,1/17/2021,0.6,428
Luxembourg,LUX,1/18/2021,0.73,599
Luxembourg,LUX,1/19/2021,0.85,666
Luxembourg,LUX,1/20/2021,0.99,759
Luxembourg,LUX,1/21/2021,1.1,835
Luxembourg,LUX,1/22/2021,,891
Luxembourg,LUX,1/23/2021,,946
Luxembourg,LUX,1/24/2021,,1000
Luxembourg,LUX,1/25/2021,1.17,909
Luxembourg,LUX,1/26/2021,1.32,965
Luxembourg,LUX,1/27/2021,1.45,971
Luxembourg,LUX,1/28/2021,1.58,1021
Luxembourg,LUX,1/29/2021,,1006
Luxembourg,LUX,1/30/2021,,994
Luxembourg,LUX,1/31/2021,1.72,979
Luxembourg,LUX,2/1/2021,1.81,1070
Luxembourg,LUX,2/2/2021,1.91,1078
Luxembourg,LUX,2/3/2021,2.01,1131
Luxembourg,LUX,2/4/2021,2.12,1152
Luxembourg,LUX,2/5/2021,,1163
Luxembourg,LUX,2/6/2021,,1176
Luxembourg,LUX,2/7/2021,2.23,1187
Luxembourg,LUX,2/8/2021,2.25,1118
Luxembourg,LUX,2/9/2021,2.27,1005
Luxembourg,LUX,2/10/2021,2.4,1030
Maldives,MDV,2/2/2021,,
Maldives,MDV,2/3/2021,,1291
Maldives,MDV,2/4/2021,,2150
Maldives,MDV,2/5/2021,,2090
Maldives,MDV,2/6/2021,,2764
Maldives,MDV,2/7/2021,,3282
Maldives,MDV,2/8/2021,,3717
Maldives,MDV,2/9/2021,,4063
Maldives,MDV,2/10/2021,,4912
Maldives,MDV,2/11/2021,,5846
Malta,MLT,12/28/2020,,
Malta,MLT,12/29/2020,,587
Malta,MLT,12/30/2020,,587
Malta,MLT,12/31/2020,,587
Malta,MLT,1/1/2021,,587
Malta,MLT,1/2/2021,,587
Malta,MLT,1/3/2021,,587
Malta,MLT,1/4/2021,,587
Malta,MLT,1/5/2021,,636
Malta,MLT,1/6/2021,,689
Malta,MLT,1/7/2021,,741
Malta,MLT,1/8/2021,,793
Malta,MLT,1/9/2021,,845
Malta,MLT,1/10/2021,,897
Malta,MLT,1/11/2021,,949
Malta,MLT,1/12/2021,,1187
Malta,MLT,1/13/2021,,1425
Malta,MLT,1/14/2021,,1665
Malta,MLT,1/15/2021,,1902
Malta,MLT,1/16/2021,,2124
Malta,MLT,1/17/2021,,2346
Malta,MLT,1/18/2021,,2632
Malta,MLT,1/19/2021,,2668
Malta,MLT,1/20/2021,,2632
Malta,MLT,1/21/2021,,2650
Malta,MLT,1/22/2021,,2677
Malta,MLT,1/23/2021,,2695
Malta,MLT,1/24/2021,4.25,2677
Malta,MLT,1/25/2021,4.46,2643
Malta,MLT,1/26/2021,4.68,2618
Malta,MLT,1/27/2021,4.85,2652
Malta,MLT,1/28/2021,5.02,2636
Malta,MLT,1/29/2021,5.18,2607
Malta,MLT,1/30/2021,5.3,2561
Malta,MLT,1/31/2021,,2369
Malta,MLT,2/1/2021,5.39,2131
Malta,MLT,2/2/2021,5.55,2145
Malta,MLT,2/3/2021,5.74,2181
Malta,MLT,2/4/2021,5.94,2249
Malta,MLT,2/5/2021,6.12,2478
Malta,MLT,2/6/2021,6.36,2856
Malta,MLT,2/7/2021,6.53,3327
Malta,MLT,2/8/2021,6.64,3721
Malta,MLT,2/9/2021,6.85,3975
Malta,MLT,2/10/2021,7.07,4233
Malta,MLT,2/11/2021,7.17,4194
Mauritius,MUS,1/25/2021,0,
Mauritius,MUS,1/26/2021,,24
Mauritius,MUS,1/27/2021,,24
Mauritius,MUS,1/28/2021,,24
Mauritius,MUS,1/29/2021,,24
Mauritius,MUS,1/30/2021,,24
Mauritius,MUS,1/31/2021,,24
Mauritius,MUS,2/1/2021,0.02,24
Mexico,MEX,12/24/2020,0,
Mexico,MEX,12/25/2020,,10
Mexico,MEX,12/26/2020,,10
Mexico,MEX,12/27/2020,0.01,10
Mexico,MEX,12/28/2020,0.01,13
Mexico,MEX,12/29/2020,0.01,24
Mexico,MEX,12/30/2020,0.02,29
Mexico,MEX,12/31/2020,,29
Mexico,MEX,1/1/2021,,31
Mexico,MEX,1/2/2021,,34
Mexico,MEX,1/3/2021,,37
Mexico,MEX,1/4/2021,0.03,38
Mexico,MEX,1/5/2021,0.04,33
Mexico,MEX,1/6/2021,0.04,31
Mexico,MEX,1/7/2021,0.05,33
Mexico,MEX,1/8/2021,0.05,39
Mexico,MEX,1/9/2021,0.06,43
Mexico,MEX,1/10/2021,0.06,46
Mexico,MEX,1/11/2021,0.07,48
Mexico,MEX,1/12/2021,0.07,49
Mexico,MEX,1/13/2021,0.15,154
Mexico,MEX,1/14/2021,0.26,301
Mexico,MEX,1/15/2021,0.32,388
Mexico,MEX,1/16/2021,0.36,430
Mexico,MEX,1/17/2021,0.36,433
Mexico,MEX,1/18/2021,0.38,449
Mexico,MEX,1/19/2021,0.38,449
Mexico,MEX,1/20/2021,0.38,342
Mexico,MEX,1/21/2021,0.41,246
Mexico,MEX,1/22/2021,0.46,219
Mexico,MEX,1/23/2021,0.46,172
Mexico,MEX,1/24/2021,0.47,174
Mexico,MEX,1/25/2021,0.48,169
Mexico,MEX,1/26/2021,0.48,171
Mexico,MEX,1/27/2021,0.48,172
Mexico,MEX,1/28/2021,0.49,117
Mexico,MEX,1/29/2021,0.49,53
Mexico,MEX,1/30/2021,0.49,57
Mexico,MEX,1/31/2021,0.49,48
Mexico,MEX,2/1/2021,0.48,33
Mexico,MEX,2/2/2021,0.48,28
Mexico,MEX,2/3/2021,0.48,34
Mexico,MEX,2/4/2021,0.49,41
Mexico,MEX,2/5/2021,0.49,42
Mexico,MEX,2/6/2021,0.49,44
Mexico,MEX,2/7/2021,0.49,45
Mexico,MEX,2/8/2021,0.5,47
Mexico,MEX,2/9/2021,0.5,52
Mexico,MEX,2/10/2021,0.5,42
Mexico,MEX,2/11/2021,0.5,34
Monaco,MCO,12/30/2020,,
Monaco,MCO,12/31/2020,,3211
Monaco,MCO,1/1/2021,,3211
Monaco,MCO,1/2/2021,,3211
Monaco,MCO,1/3/2021,,3211
Monaco,MCO,1/4/2021,,3211
Monaco,MCO,1/5/2021,,3211
Monaco,MCO,1/6/2021,,3211
Monaco,MCO,1/7/2021,,3211
Monaco,MCO,1/8/2021,,3211
Monaco,MCO,1/9/2021,,3211
Monaco,MCO,1/10/2021,,3211
Monaco,MCO,1/11/2021,,3211
Monaco,MCO,1/12/2021,,3211
Monaco,MCO,1/13/2021,,3211
Monaco,MCO,1/14/2021,,3211
Monaco,MCO,1/15/2021,,3211
Monaco,MCO,1/16/2021,,3211
Monaco,MCO,1/17/2021,,3211
Monaco,MCO,1/18/2021,,3211
Morocco,MAR,1/28/2021,,
Morocco,MAR,1/29/2021,,1219
Morocco,MAR,1/30/2021,,1219
Morocco,MAR,1/31/2021,,1138
Morocco,MAR,2/1/2021,,1355
Morocco,MAR,2/2/2021,,1394
Morocco,MAR,2/3/2021,,1393
Morocco,MAR,2/4/2021,,1361
Morocco,MAR,2/5/2021,,1406
Morocco,MAR,2/6/2021,,1447
Morocco,MAR,2/7/2021,,1475
Morocco,MAR,2/8/2021,,1355
Morocco,MAR,2/9/2021,,1385
Morocco,MAR,2/10/2021,,1694
Morocco,MAR,2/11/2021,,1949
Myanmar,MMR,1/26/2021,,
Myanmar,MMR,1/27/2021,,70
Myanmar,MMR,1/28/2021,,187
Myanmar,MMR,1/29/2021,,226
Myanmar,MMR,1/30/2021,,246
Myanmar,MMR,1/31/2021,,257
Myanmar,MMR,2/1/2021,,265
Myanmar,MMR,2/2/2021,,271
Nepal,NPL,1/26/2021,,
Nepal,NPL,1/27/2021,,647
Nepal,NPL,1/28/2021,,647
Nepal,NPL,1/29/2021,,647
Nepal,NPL,1/30/2021,,647
Nepal,NPL,1/31/2021,,647
Nepal,NPL,2/1/2021,,647
Nepal,NPL,2/2/2021,,629
Nepal,NPL,2/3/2021,,611
Nepal,NPL,2/4/2021,,592
Netherlands,NLD,1/6/2021,,
Netherlands,NLD,1/7/2021,,525
Netherlands,NLD,1/8/2021,,613
Netherlands,NLD,1/9/2021,,467
Netherlands,NLD,1/10/2021,,409
Netherlands,NLD,1/11/2021,,344
Netherlands,NLD,1/12/2021,,379
Netherlands,NLD,1/13/2021,,342
Netherlands,NLD,1/14/2021,,300
Netherlands,NLD,1/15/2021,,233
Netherlands,NLD,1/16/2021,,300
Netherlands,NLD,1/17/2021,,359
